GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,mean_agent_density,mean_mean_message_count,mean_s_rtc,mean_s_simulation,mean_s_init,mean_s_exit,mean_s_step_mean,env_volume,comm_radius_as_percentage_env_width
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,20.000000,1.000000,64000.000000,0.009333,6.691000,0.000000,0.000000,0.033436,64000.000000,50.000000
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,22.000000,1.000000,64000.000000,0.009333,7.040384,0.000000,0.000000,0.035183,64000.000000,55.000000
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,24.000000,1.000000,64000.000000,0.009333,7.102741,0.000000,0.000000,0.035495,64000.000000,60.000000
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,26.000000,1.000000,64000.000000,0.009667,7.021891,0.000000,0.000000,0.035091,64000.000000,65.000000
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,28.000000,1.000000,64000.000000,0.009333,7.042537,0.000000,0.000000,0.035194,64000.000000,70.000000
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,30.000000,1.000000,64000.000000,0.009333,7.143604,0.000000,0.000000,0.035699,64000.000000,75.000000
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,32.000000,1.000000,64000.000000,0.009667,7.179056,0.000000,0.000000,0.035876,64000.000000,80.000000
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,34.000000,1.000000,64000.000000,0.009333,7.212849,0.000000,0.000000,0.036045,64000.000000,85.000000
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,36.000000,1.000000,64000.000000,0.009333,7.140358,0.000000,0.000000,0.035683,64000.000000,90.000000
NVIDIA H100 PCIe,1,0,circles_bruteforce_rtc,200,64000,40.000000,38.000000,1.000000,64000.000000,0.009667,7.137834,0.000000,0.000000,0.035670,64000.000000,95.000000
