GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,194.318497,0.000000,0.091051,0.000000,0.000000,0.000439
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,1,1.000000,194.070267,0.000000,0.092124,0.000000,0.000000,0.000444
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,2,1.000000,192.824310,0.000000,0.093832,0.000000,0.000000,0.000453
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,0,0,1.000000,194.318481,0.009000,0.076344,0.000000,0.000000,0.000365
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,0,1,1.000000,194.070236,0.009000,0.076787,0.000000,0.000000,0.000368
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,0,2,1.000000,192.824356,0.009000,0.077354,0.000000,0.000000,0.000370
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,4.000000,0,0,1.000000,1395.799561,0.000000,0.418653,0.000000,0.000000,0.002077
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,4.000000,0,1,1.000000,1399.385010,0.000000,0.413752,0.000000,0.000000,0.002052
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,4.000000,0,2,1.000000,1395.177368,0.000000,0.415578,0.000000,0.000000,0.002062
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,0,0,1.000000,1395.799316,0.009000,0.323985,0.000000,0.000000,0.001603
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,0,1,1.000000,1399.385010,0.009000,0.321858,0.000000,0.000000,0.001593
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,0,2,1.000000,1395.177368,0.009000,0.321044,0.000000,0.000000,0.001587
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,6.000000,0,0,1.000000,3728.162109,0.000000,0.992691,0.000000,0.000000,0.004947
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,6.000000,0,1,1.000000,3721.640625,0.000000,1.006186,0.000000,0.000000,0.005014
NVIDIA H100 PCIe,1,0,circles_spatial3D,200,64000,40.000000,6.000000,0,2,1.000000,3716.738037,0.000000,1.007346,0.000000,0.000000,0.005019
NVIDIA H100 PCIe,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,0,0,1.000000,3728.162109,0.010000,0.761837,0.000000,0.000000,0.003793
