GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,6.000000,1,2,1.000000,4172.043945,0.000000,0.964229,0.000000,0.000000,0.004803
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,1,0,1.000000,4195.581055,0.003000,0.656483,0.000000,0.000000,0.003264
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,1,1,1.000000,4183.131836,0.003000,0.660545,0.000000,0.000000,0.003268
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,1,2,1.000000,4172.043945,0.003000,0.661011,0.000000,0.000000,0.003287
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,8.000000,1,0,1.000000,64000.000000,0.000000,8.190039,0.000000,0.000000,0.040932
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,8.000000,1,1,1.000000,64000.000000,0.000000,8.174771,0.000000,0.000000,0.040855
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,8.000000,1,2,1.000000,64000.000000,0.000000,8.221432,0.000000,0.000000,0.041086
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,8.000000,1,0,1.000000,64000.000000,0.003000,5.179692,0.000000,0.000000,0.025880
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,8.000000,1,1,1.000000,64000.000000,0.004000,5.184396,0.000000,0.000000,0.025904
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,8.000000,1,2,1.000000,64000.000000,0.004000,5.211821,0.000000,0.000000,0.026041
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,8.000000,1,0,1.000000,8993.427734,0.000000,2.023596,0.000000,0.000000,0.010099
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,8.000000,1,1,1.000000,8935.469727,0.000000,2.053838,0.000000,0.000000,0.010251
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,8.000000,1,2,1.000000,8951.184570,0.000000,2.050333,0.000000,0.000000,0.010233
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,1,0,1.000000,8993.427734,0.004000,1.346030,0.000000,0.000000,0.006712
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,1,1,1.000000,8935.469727,0.004000,1.371335,0.000000,0.000000,0.006838
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,1,2,1.000000,8951.184570,0.004000,1.374918,0.000000,0.000000,0.006856
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,10.000000,1,0,1.000000,64000.000000,0.000000,8.926958,0.000000,0.000000,0.044616
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,10.000000,1,1,1.000000,64000.000000,0.000000,8.914206,0.000000,0.000000,0.044553
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,10.000000,1,2,1.000000,64000.000000,0.000000,8.985429,0.000000,0.000000,0.044909
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,10.000000,1,0,1.000000,64000.000000,0.004000,5.958630,0.000000,0.000000,0.029775
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,10.000000,1,1,1.000000,64000.000000,0.003000,5.946761,0.000000,0.000000,0.029716
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,10.000000,1,2,1.000000,64000.000000,0.004000,6.010673,0.000000,0.000000,0.030035
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,10.000000,1,0,1.000000,15592.959961,0.000000,3.529105,0.000000,0.000000,0.017627
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,10.000000,1,1,1.000000,15554.155273,0.000000,3.531029,0.000000,0.000000,0.017637
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,10.000000,1,2,1.000000,15563.365234,0.000000,3.540979,0.000000,0.000000,0.017686
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,10.000000,1,0,1.000000,15592.959961,0.004000,2.243684,0.000000,0.000000,0.011200
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,10.000000,1,1,1.000000,15554.155273,0.004000,2.270541,0.000000,0.000000,0.011334
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,10.000000,1,2,1.000000,15563.365234,0.004000,2.244904,0.000000,0.000000,0.011196
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,12.000000,1,0,1.000000,64000.000000,0.000000,9.264565,0.000000,0.000000,0.046304
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,12.000000,1,1,1.000000,64000.000000,0.000000,9.249116,0.000000,0.000000,0.046227
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,12.000000,1,2,1.000000,64000.000000,0.000000,9.262567,0.000000,0.000000,0.046295
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,12.000000,1,0,1.000000,64000.000000,0.004000,6.315571,0.000000,0.000000,0.031560
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,12.000000,1,1,1.000000,64000.000000,0.003000,6.299834,0.000000,0.000000,0.031481
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,12.000000,1,2,1.000000,64000.000000,0.003000,6.313754,0.000000,0.000000,0.031550
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,12.000000,1,0,1.000000,23151.908203,0.000000,7.120832,0.000000,0.000000,0.035586
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,12.000000,1,1,1.000000,23184.488281,0.000000,7.199390,0.000000,0.000000,0.035978
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,12.000000,1,2,1.000000,23095.242188,0.000000,7.075945,0.000000,0.000000,0.035361
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,12.000000,1,0,1.000000,23151.908203,0.004000,4.687245,0.000000,0.000000,0.023418
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,12.000000,1,1,1.000000,23184.488281,0.004000,4.768167,0.000000,0.000000,0.023822
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,12.000000,1,2,1.000000,23095.240234,0.004000,4.659563,0.000000,0.000000,0.023279
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,14.000000,1,0,1.000000,64000.000000,0.000000,9.395648,0.000000,0.000000,0.046960
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,14.000000,1,1,1.000000,64000.000000,0.000000,9.377048,0.000000,0.000000,0.046866
NVIDIA H100 NVL,1,0,circles_bruteforce,200,64000,40.000000,14.000000,1,2,1.000000,64000.000000,0.000000,9.389697,0.000000,0.000000,0.046930
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,14.000000,1,0,1.000000,64000.000000,0.004000,6.460935,0.000000,0.000000,0.032286
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,14.000000,1,1,1.000000,64000.000000,0.003000,6.441569,0.000000,0.000000,0.032190
NVIDIA H100 NVL,1,0,circles_bruteforce_rtc,200,64000,40.000000,14.000000,1,2,1.000000,64000.000000,0.004000,6.443199,0.000000,0.000000,0.032198
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,14.000000,1,0,1.000000,31641.267578,0.000000,8.461987,0.000000,0.000000,0.042291
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,14.000000,1,1,1.000000,31686.062500,0.000000,8.720345,0.000000,0.000000,0.043583
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,14.000000,1,2,1.000000,31570.730469,0.000000,8.509685,0.000000,0.000000,0.042530
NVIDIA H100 NVL,1,0,circles_spatial3D_rtc,200,64000,40.000000,14.000000,1,0,1.000000,31641.267578,0.004000,5.592858,0.000000,0.000000,0.027946
