GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,sort_period,repeat,agent_density,step,s_step
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,55,0.000427
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,56,0.000424
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,57,0.000429
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,58,0.000426
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,59,0.000427
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,60,0.000424
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,61,0.000427
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,62,0.000424
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,63,0.000427
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,64,0.000430
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,65,0.000424
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,66,0.000429
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,67,0.000425
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,68,0.000427
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,69,0.000428
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,70,0.000433
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,71,0.000429
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,72,0.000430
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,73,0.000432
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,74,0.000431
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,75,0.000428
NVIDIA H100 NVL,1,0,circles_spatial3D,200,64000,40.000000,2.000000,0,0,1.000000,76,0.000430
