GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_s_step,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,42,1.000000,0.037703,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,43,1.000000,0.037702,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,44,1.000000,0.037692,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,45,1.000000,0.037687,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,46,1.000000,0.037696,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,47,1.000000,0.037684,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,48,1.000000,0.037694,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,49,1.000000,0.037686,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,50,1.000000,0.037701,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,51,1.000000,0.037690,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,52,1.000000,0.037697,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,53,1.000000,0.037689,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,54,1.000000,0.037699,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,55,1.000000,0.037695,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,56,1.000000,0.037701,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,57,1.000000,0.037686,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,58,1.000000,0.037700,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,59,1.000000,0.037700,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,60,1.000000,0.037703,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,61,1.000000,0.037690,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,62,1.000000,0.037699,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,63,1.000000,0.037693,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,64,1.000000,0.037706,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,65,1.000000,0.037697,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,66,1.000000,0.037704,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,67,1.000000,0.037698,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,68,1.000000,0.037703,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,69,1.000000,0.037699,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,70,1.000000,0.037709,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,71,1.000000,0.037698,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,72,1.000000,0.037708,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,73,1.000000,0.037699,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,74,1.000000,0.037713,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,75,1.000000,0.037706,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,76,1.000000,0.037712,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,77,1.000000,0.037706,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,78,1.000000,0.037715,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,79,1.000000,0.037702,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,80,1.000000,0.037719,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,81,1.000000,0.037707,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,82,1.000000,0.037718,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,83,1.000000,0.037705,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,84,1.000000,0.037714,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,85,1.000000,0.037715,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,86,1.000000,0.037739,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,87,1.000000,0.037710,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,88,1.000000,0.037718,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,89,1.000000,0.037723,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,90,1.000000,0.037748,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,91,1.000000,0.037736,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,92,1.000000,0.037724,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,93,1.000000,0.037713,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,94,1.000000,0.037730,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,95,1.000000,0.037723,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,96,1.000000,0.037732,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,97,1.000000,0.037714,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,98,1.000000,0.037728,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,99,1.000000,0.037718,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,100,1.000000,0.037735,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,101,1.000000,0.037723,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,102,1.000000,0.037727,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,103,1.000000,0.037720,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,104,1.000000,0.037732,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,105,1.000000,0.037730,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,106,1.000000,0.037735,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,107,1.000000,0.037725,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,108,1.000000,0.037735,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,109,1.000000,0.037729,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,110,1.000000,0.037735,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,111,1.000000,0.037793,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,112,1.000000,0.037741,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,113,1.000000,0.037735,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,114,1.000000,0.037742,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,115,1.000000,0.037732,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,116,1.000000,0.037782,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,117,1.000000,0.037748,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,118,1.000000,0.037752,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,119,1.000000,0.037739,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,120,1.000000,0.037760,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,121,1.000000,0.037738,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,122,1.000000,0.037749,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,123,1.000000,0.037744,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,124,1.000000,0.037752,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,125,1.000000,0.037741,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,126,1.000000,0.037798,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,127,1.000000,0.037750,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,128,1.000000,0.037753,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,129,1.000000,0.037747,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,130,1.000000,0.037760,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,131,1.000000,0.037746,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,132,1.000000,0.037753,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,133,1.000000,0.037749,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,134,1.000000,0.037761,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,135,1.000000,0.037750,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,136,1.000000,0.037765,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,137,1.000000,0.037752,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,138,1.000000,0.037765,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,139,1.000000,0.037749,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,140,1.000000,0.037765,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,141,1.000000,0.037753,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,142,1.000000,0.037767,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,143,1.000000,0.037759,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,144,1.000000,0.037772,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,145,1.000000,0.037767,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,146,1.000000,0.037770,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,147,1.000000,0.037762,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,148,1.000000,0.037772,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,149,1.000000,0.037773,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,150,1.000000,0.037777,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,151,1.000000,0.037765,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,152,1.000000,0.037772,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,153,1.000000,0.037769,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,154,1.000000,0.037774,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,155,1.000000,0.037772,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,156,1.000000,0.037781,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,157,1.000000,0.037775,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,158,1.000000,0.037785,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,159,1.000000,0.037775,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,160,1.000000,0.037783,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,161,1.000000,0.037778,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,162,1.000000,0.037791,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,163,1.000000,0.037777,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,164,1.000000,0.037785,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,165,1.000000,0.037783,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,166,1.000000,0.037789,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,167,1.000000,0.037790,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,168,1.000000,0.037801,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,169,1.000000,0.037780,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,170,1.000000,0.037789,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,171,1.000000,0.037780,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,172,1.000000,0.037792,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,173,1.000000,0.037791,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,174,1.000000,0.037794,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,175,1.000000,0.037787,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,176,1.000000,0.037799,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,177,1.000000,0.037792,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,178,1.000000,0.037798,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,179,1.000000,0.037790,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,180,1.000000,0.037803,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,181,1.000000,0.037793,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,182,1.000000,0.037802,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,183,1.000000,0.037797,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,184,1.000000,0.037808,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,185,1.000000,0.037797,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,186,1.000000,0.037801,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,187,1.000000,0.037794,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,188,1.000000,0.037806,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,189,1.000000,0.037799,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,190,1.000000,0.037807,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,191,1.000000,0.037801,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,192,1.000000,0.037819,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,193,1.000000,0.037806,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,194,1.000000,0.037808,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,195,1.000000,0.037801,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,196,1.000000,0.037815,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,197,1.000000,0.037807,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,198,1.000000,0.037814,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce,200,64000,40.000000,2.000000,199,1.000000,0.037803,64000.000000,5.000000
