GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,mean_agent_density,mean_mean_message_count,mean_s_rtc,mean_s_simulation,mean_s_init,mean_s_exit,mean_s_step_mean,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce_rtc,200,64000,40.000000,26.000000,1.000000,64000.000000,0.010333,8.793885,0.000000,0.000000,0.043952,64000.000000,65.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce_rtc,200,64000,40.000000,28.000000,1.000000,64000.000000,0.010667,8.795913,0.000000,0.000000,0.043962,64000.000000,70.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce_rtc,200,64000,40.000000,30.000000,1.000000,64000.000000,0.010667,8.795561,0.000000,0.000000,0.043959,64000.000000,75.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce_rtc,200,64000,40.000000,32.000000,1.000000,64000.000000,0.011667,8.790600,0.000000,0.000000,0.043935,64000.000000,80.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce_rtc,200,64000,40.000000,34.000000,1.000000,64000.000000,0.011000,8.784806,0.000000,0.000000,0.043906,64000.000000,85.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce_rtc,200,64000,40.000000,36.000000,1.000000,64000.000000,0.010333,8.776131,0.000000,0.000000,0.043863,64000.000000,90.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce_rtc,200,64000,40.000000,38.000000,1.000000,64000.000000,0.010667,8.764235,0.000000,0.000000,0.043803,64000.000000,95.000000
NVIDIA A100-SXM4-80GB,1,0,circles_bruteforce_rtc,200,64000,40.000000,40.000000,1.000000,64000.000000,0.010667,8.750099,0.000000,0.000000,0.043733,64000.000000,100.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,2.000000,1.000000,193.737691,0.000000,0.094007,0.000000,0.000000,0.000454,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,4.000000,1.000000,1396.787231,0.000000,0.369282,0.000000,0.000000,0.001830,64000.000000,10.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,6.000000,1.000000,3722.180176,0.000000,0.971984,0.000000,0.000000,0.004843,64000.000000,15.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,8.000000,1.000000,8960.027344,0.000000,2.476752,0.000000,0.000000,0.012366,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,10.000000,1.000000,15570.160482,0.000000,4.407147,0.000000,0.000000,0.022018,64000.000000,25.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,12.000000,1.000000,15709.303711,0.000000,4.734855,0.000000,0.000000,0.023656,64000.000000,30.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,14.000000,1.000000,30067.066406,0.000000,10.452206,0.000000,0.000000,0.052243,64000.000000,35.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,16.000000,1.000000,30243.492839,0.000000,10.922524,0.000000,0.000000,0.054594,64000.000000,40.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,18.000000,1.000000,30373.873698,0.000000,11.277418,0.000000,0.000000,0.056368,64000.000000,45.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,20.000000,1.000000,64000.000000,0.000000,14.898575,0.000000,0.000000,0.074474,64000.000000,50.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,22.000000,1.000000,64000.000000,0.000000,15.589703,0.000000,0.000000,0.077929,64000.000000,55.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,24.000000,1.000000,64000.000000,0.000000,16.075419,0.000000,0.000000,0.080358,64000.000000,60.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,26.000000,1.000000,64000.000000,0.000000,16.407584,0.000000,0.000000,0.082019,64000.000000,65.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,28.000000,1.000000,64000.000000,0.000000,16.621893,0.000000,0.000000,0.083091,64000.000000,70.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,30.000000,1.000000,64000.000000,0.000000,16.731528,0.000000,0.000000,0.083639,64000.000000,75.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,32.000000,1.000000,64000.000000,0.000000,16.776818,0.000000,0.000000,0.083865,64000.000000,80.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,34.000000,1.000000,64000.000000,0.000000,16.789549,0.000000,0.000000,0.083929,64000.000000,85.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,36.000000,1.000000,64000.000000,0.000000,16.788722,0.000000,0.000000,0.083925,64000.000000,90.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,38.000000,1.000000,64000.000000,0.000000,16.781920,0.000000,0.000000,0.083890,64000.000000,95.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D,200,64000,40.000000,40.000000,1.000000,64000.000000,0.000000,16.803111,0.000000,0.000000,0.083997,64000.000000,100.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,2.000000,1.000000,193.737691,0.009333,0.076395,0.000000,0.000000,0.000366,64000.000000,5.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,4.000000,1.000000,1396.787231,0.012000,0.258240,0.000000,0.000000,0.001273,64000.000000,10.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,6.000000,1.000000,3722.180338,0.009333,0.650689,0.000000,0.000000,0.003236,64000.000000,15.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,8.000000,1.000000,8960.027018,0.010000,1.615711,0.000000,0.000000,0.008060,64000.000000,20.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,10.000000,1.000000,15570.160482,0.010000,2.768201,0.000000,0.000000,0.013824,64000.000000,25.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,12.000000,1.000000,15709.303060,0.009667,3.060475,0.000000,0.000000,0.015284,64000.000000,30.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,14.000000,1.000000,30067.066406,0.010333,6.552792,0.000000,0.000000,0.032746,64000.000000,35.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,16.000000,1.000000,30243.492839,0.012000,7.056677,0.000000,0.000000,0.035265,64000.000000,40.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,18.000000,1.000000,30373.874349,0.010333,7.343254,0.000000,0.000000,0.036698,64000.000000,45.000000
NVIDIA A100-SXM4-80GB,1,0,circles_spatial3D_rtc,200,64000,40.000000,20.000000,1.000000,64000.000000,0.010667,11.031657,0.000000,0.000000,0.055140,64000.000000,50.000000
