GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,mean_agent_density,mean_mean_message_count,mean_s_rtc,mean_s_simulation,mean_s_init,mean_s_exit,mean_s_step_mean,env_volume,comm_radius_as_percentage_env_width
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,182250,45.000000,2.000000,2.000000,368.379150,0.000000,0.263747,0.000000,0.000000,0.001304,91125.000000,4.444444
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,194672,46.000000,2.000000,2.000000,392.133128,0.000000,0.283149,0.000000,0.000000,0.001400,97336.000000,4.347826
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,195112,58.000000,2.000000,1.000000,198.959503,0.000000,0.184587,0.000000,0.000000,0.000907,195112.000000,3.448276
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,202612,37.000000,2.000000,4.000000,718.385254,0.000000,0.489377,0.000000,0.000000,0.002431,50653.000000,5.405405
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,206763,41.000000,2.000000,3.000000,546.301453,0.000000,0.397617,0.000000,0.000000,0.001972,68921.000000,4.878049
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,237276,39.000000,2.000000,4.000000,724.983236,0.000000,0.512009,0.000000,0.000000,0.002544,59319.000000,5.128205
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,238521,43.000000,2.000000,3.000000,550.330933,0.000000,0.415298,0.000000,0.000000,0.002060,79507.000000,4.651163
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,250047,63.000000,2.000000,1.000000,191.353353,0.000000,0.189409,0.000000,0.000000,0.000931,250047.000000,3.174603
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,273375,45.000000,2.000000,3.000000,553.724650,0.000000,0.487469,0.000000,0.000000,0.002422,91125.000000,4.444444
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,275684,41.000000,2.000000,4.000000,729.369832,0.000000,0.639143,0.000000,0.000000,0.003179,68921.000000,4.878049
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,292008,46.000000,2.000000,3.000000,589.240438,0.000000,0.522781,0.000000,0.000000,0.002598,97336.000000,4.347826
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,297754,53.000000,2.000000,2.000000,375.539856,0.000000,0.380026,0.000000,0.000000,0.001884,148877.000000,3.773585
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,300763,67.000000,2.000000,1.000000,192.584839,0.000000,0.233038,0.000000,0.000000,0.001149,300763.000000,2.985075
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,318028,43.000000,2.000000,4.000000,734.773926,0.000000,0.679640,0.000000,0.000000,0.003382,79507.000000,4.651163
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,343000,70.000000,2.000000,1.000000,201.390671,0.000000,0.269357,0.000000,0.000000,0.001331,343000.000000,2.857143
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,364500,45.000000,2.000000,4.000000,739.613322,0.000000,0.733856,0.000000,0.000000,0.003653,91125.000000,4.444444
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,389344,46.000000,2.000000,4.000000,787.328166,0.000000,0.841661,0.000000,0.000000,0.004192,97336.000000,4.347826
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,390224,58.000000,2.000000,2.000000,398.713511,0.000000,0.511432,0.000000,0.000000,0.002541,195112.000000,3.448276
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,405224,74.000000,2.000000,1.000000,202.003108,0.000000,0.315301,0.000000,0.000000,0.001560,405224.000000,2.702703
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,446631,53.000000,2.000000,3.000000,564.840393,0.000000,0.727034,0.000000,0.000000,0.003619,148877.000000,3.773585
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,456533,77.000000,2.000000,1.000000,194.915543,0.000000,0.342556,0.000000,0.000000,0.001697,456533.000000,2.597403
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,493039,79.000000,2.000000,1.000000,195.315419,0.000000,0.355389,0.000000,0.000000,0.001761,493039.000000,2.531646
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,500094,63.000000,2.000000,2.000000,383.234660,0.000000,0.557304,0.000000,0.000000,0.002770,250047.000000,3.174603
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,585336,58.000000,2.000000,3.000000,598.959676,0.000000,0.989250,0.000000,0.000000,0.004930,195112.000000,3.448276
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,595508,53.000000,2.000000,4.000000,754.070129,0.000000,1.208530,0.000000,0.000000,0.006026,148877.000000,3.773585
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,601526,67.000000,2.000000,2.000000,385.291311,0.000000,0.685048,0.000000,0.000000,0.003409,300763.000000,2.985075
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,686000,70.000000,2.000000,2.000000,402.865194,0.000000,0.790298,0.000000,0.000000,0.003934,343000.000000,2.857143
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,750141,63.000000,2.000000,3.000000,575.603251,0.000000,1.124336,0.000000,0.000000,0.005606,250047.000000,3.174603
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,780448,58.000000,2.000000,4.000000,799.940470,0.000000,1.643111,0.000000,0.000000,0.008199,195112.000000,3.448276
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,810448,74.000000,2.000000,2.000000,404.140829,0.000000,0.938441,0.000000,0.000000,0.004676,405224.000000,2.702703
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,902289,67.000000,2.000000,3.000000,579.063232,0.000000,1.386878,0.000000,0.000000,0.006918,300763.000000,2.985075
NVIDIA A100-SXM4-80GB,1,1,circles_spatial3D,200,913066,77.000000,2.000000,2.000000,390.142832,0.000000,1.043099,0.000000,0.000000,0.005199,456533.000000,2.597403
