GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,39304,34.000,2.000,2,1.000,39304.000,0.072,2.275,0.000,0.000,0.011
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,39304,34.000,2.000,0,1.000,207.242,0.000,0.198,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,39304,34.000,2.000,1,1.000,207.567,0.000,0.194,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,39304,34.000,2.000,2,1.000,208.122,0.000,0.198,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,39304,34.000,2.000,0,1.000,207.242,0.058,0.114,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,39304,34.000,2.000,1,1.000,207.567,0.058,0.113,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,39304,34.000,2.000,2,1.000,208.122,0.057,0.114,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,50653,37.000,2.000,0,1.000,50653.000,0.000,8.652,0.000,0.000,0.043
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,50653,37.000,2.000,1,1.000,50653.000,0.000,8.680,0.000,0.000,0.043
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,50653,37.000,2.000,2,1.000,50653.000,0.000,8.653,0.000,0.000,0.043
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,50653,37.000,2.000,0,1.000,50653.000,0.058,2.808,0.000,0.000,0.014
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,50653,37.000,2.000,1,1.000,50653.000,0.057,2.808,0.000,0.000,0.014
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,50653,37.000,2.000,2,1.000,50653.000,0.057,2.803,0.000,0.000,0.014
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,50653,37.000,2.000,0,1.000,194.729,0.000,0.209,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,50653,37.000,2.000,1,1.000,195.591,0.000,0.200,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,50653,37.000,2.000,2,1.000,193.307,0.000,0.197,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,50653,37.000,2.000,0,1.000,194.729,0.058,0.122,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,50653,37.000,2.000,1,1.000,195.591,0.054,0.118,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,50653,37.000,2.000,2,1.000,193.307,0.057,0.117,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,59319,39.000,2.000,0,1.000,59319.000,0.000,10.013,0.000,0.000,0.050
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,59319,39.000,2.000,1,1.000,59319.000,0.000,10.022,0.000,0.000,0.050
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,59319,39.000,2.000,2,1.000,59319.000,0.000,10.001,0.000,0.000,0.050
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,59319,39.000,2.000,0,1.000,59319.000,0.055,3.215,0.000,0.000,0.016
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,59319,39.000,2.000,1,1.000,59319.000,0.058,3.214,0.000,0.000,0.016
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,59319,39.000,2.000,2,1.000,59319.000,0.057,3.213,0.000,0.000,0.016
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,59319,39.000,2.000,0,1.000,196.468,0.000,0.205,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,59319,39.000,2.000,1,1.000,197.342,0.000,0.202,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,59319,39.000,2.000,2,1.000,195.093,0.000,0.202,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,59319,39.000,2.000,0,1.000,196.468,0.055,0.139,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,59319,39.000,2.000,1,1.000,197.342,0.058,0.141,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,59319,39.000,2.000,2,1.000,195.093,0.058,0.140,0.000,0.000,0.001
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,68921,41.000,2.000,0,1.000,68921.000,0.000,11.503,0.000,0.000,0.058
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,68921,41.000,2.000,1,1.000,68921.000,0.000,11.492,0.000,0.000,0.057
Tesla V100-SXM2-32GB,1,0,circles_bruteforce,200,68921,41.000,2.000,2,1.000,68921.000,0.000,11.483,0.000,0.000,0.057
