GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,step,mean_agent_density,mean_s_step,env_volume,comm_radius_as_percentage_env_width
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,187,1.000000,0.031815,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,188,1.000000,0.031816,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,189,1.000000,0.031818,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,190,1.000000,0.031817,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,191,1.000000,0.031814,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,192,1.000000,0.031818,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,193,1.000000,0.031816,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,194,1.000000,0.031824,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,195,1.000000,0.031822,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,196,1.000000,0.031820,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,197,1.000000,0.031817,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,198,1.000000,0.031818,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,2.000000,199,1.000000,0.031820,64000.000000,5.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,0,1.000000,0.032426,64000.000000,10.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,1,1.000000,0.032154,64000.000000,10.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,2,1.000000,0.032154,64000.000000,10.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,3,1.000000,0.032155,64000.000000,10.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,4,1.000000,0.032153,64000.000000,10.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,5,1.000000,0.032156,64000.000000,10.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,6,1.000000,0.032158,64000.000000,10.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,7,1.000000,0.032159,64000.000000,10.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,8,1.000000,0.032161,64000.000000,10.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,9,1.000000,0.032160,64000.000000,10.000000
NVIDIA H100 PCIe,1,1,circles_bruteforce,200,64000,40.000000,4.000000,10,1.000000,0.032159,64000.000000,10.000000
