GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,mean_agent_density,mean_mean_message_count,mean_s_rtc,mean_s_simulation,mean_s_init,mean_s_exit,mean_s_step_mean,env_volume,comm_radius_as_percentage_env_width
Tesla V100-SXM2-32GB,1,0,circles_bruteforce_rtc,200,1000000,100.000,2.000,1.000,1000000.000,0.016,770.470,0.000,0.000,3.852,1000000.000,2.000
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,10648,22.000,2.000,1.000,208.396,0.000,0.185,0.000,0.000,0.001,10648.000,9.091
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,19683,27.000,2.000,1.000,189.208,0.000,0.183,0.000,0.000,0.001,19683.000,7.407
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,29791,31.000,2.000,1.000,191.292,0.000,0.187,0.000,0.000,0.001,29791.000,6.452
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,39304,34.000,2.000,1.000,207.644,0.000,0.194,0.000,0.000,0.001,39304.000,5.882
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,50653,37.000,2.000,1.000,194.542,0.000,0.199,0.000,0.000,0.001,50653.000,5.405
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,59319,39.000,2.000,1.000,196.301,0.000,0.199,0.000,0.000,0.001,59319.000,5.128
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,68921,41.000,2.000,1.000,197.453,0.000,0.201,0.000,0.000,0.001,68921.000,4.878
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,79507,43.000,2.000,1.000,198.157,0.000,0.207,0.000,0.000,0.001,79507.000,4.651
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,91125,45.000,2.000,1.000,199.185,0.000,0.293,0.000,0.000,0.001,91125.000,4.444
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,97336,46.000,2.000,1.000,210.476,0.000,0.314,0.000,0.000,0.002,97336.000,4.348
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,195112,58.000,2.000,1.000,210.898,0.000,0.461,0.000,0.000,0.002,195112.000,3.448
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,300763,67.000,2.000,1.000,204.437,0.000,0.660,0.000,0.000,0.003,300763.000,2.985
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,405224,74.000,2.000,1.000,212.962,0.000,0.977,0.000,0.000,0.005,405224.000,2.703
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,493039,79.000,2.000,1.000,206.675,0.000,1.255,0.000,0.000,0.006,493039.000,2.532
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,592704,84.000,2.000,1.000,213.570,0.000,1.612,0.000,0.000,0.008,592704.000,2.381
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,704969,89.000,2.000,1.000,207.810,0.000,1.945,0.000,0.000,0.010,704969.000,2.247
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,804357,93.000,2.000,1.000,208.041,0.000,2.255,0.000,0.000,0.011,804357.000,2.151
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,912673,97.000,2.000,1.000,208.371,0.000,2.613,0.000,0.000,0.013,912673.000,2.062
Tesla V100-SXM2-32GB,1,0,circles_spatial3D,200,1000000,100.000,2.000,1.000,214.047,0.000,2.953,0.000,0.000,0.015,1000000.000,2.000
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,10648,22.000,2.000,1.000,208.396,3.125,0.101,0.000,0.000,0.000,10648.000,9.091
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,19683,27.000,2.000,1.000,189.208,0.010,0.100,0.000,0.000,0.000,19683.000,7.407
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,29791,31.000,2.000,1.000,191.292,0.011,0.103,0.000,0.000,0.000,29791.000,6.452
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,39304,34.000,2.000,1.000,207.644,0.011,0.106,0.000,0.000,0.001,39304.000,5.882
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,50653,37.000,2.000,1.000,194.542,0.012,0.110,0.000,0.000,0.001,50653.000,5.405
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,59319,39.000,2.000,1.000,196.301,0.018,0.133,0.000,0.000,0.001,59319.000,5.128
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,68921,41.000,2.000,1.000,197.453,0.010,0.139,0.000,0.000,0.001,68921.000,4.878
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,79507,43.000,2.000,1.000,198.157,0.011,0.140,0.000,0.000,0.001,79507.000,4.651
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,91125,45.000,2.000,1.000,199.185,0.012,0.146,0.000,0.000,0.001,91125.000,4.444
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,97336,46.000,2.000,1.000,210.476,0.010,0.147,0.000,0.000,0.001,97336.000,4.348
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,195112,58.000,2.000,1.000,210.898,0.011,0.249,0.000,0.000,0.001,195112.000,3.448
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,300763,67.000,2.000,1.000,204.437,0.010,0.405,0.000,0.000,0.002,300763.000,2.985
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,405224,74.000,2.000,1.000,212.962,0.010,0.664,0.000,0.000,0.003,405224.000,2.703
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,493039,79.000,2.000,1.000,206.675,0.011,0.880,0.000,0.000,0.004,493039.000,2.532
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,592704,84.000,2.000,1.000,213.570,0.011,1.140,0.000,0.000,0.006,592704.000,2.381
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,704969,89.000,2.000,1.000,207.810,0.011,1.409,0.000,0.000,0.007,704969.000,2.247
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,804357,93.000,2.000,1.000,208.041,0.011,1.664,0.000,0.000,0.008,804357.000,2.151
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,912673,97.000,2.000,1.000,208.371,0.011,1.924,0.000,0.000,0.010,912673.000,2.062
Tesla V100-SXM2-32GB,1,0,circles_spatial3D_rtc,200,1000000,100.000,2.000,1.000,214.047,0.011,2.190,0.000,0.000,0.011,1000000.000,2.000
