GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59582,31.000,2.000,1,2.000,381.970,0.006,0.211,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59582,31.000,2.000,2,2.000,381.072,0.006,0.201,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,89373,31.000,2.000,0,3.000,564.784,0.000,0.684,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,89373,31.000,2.000,1,3.000,572.229,0.000,0.740,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,89373,31.000,2.000,2,3.000,570.090,0.000,0.705,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,89373,31.000,2.000,0,3.000,564.784,0.006,0.295,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,89373,31.000,2.000,1,3.000,572.229,0.006,0.300,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,89373,31.000,2.000,2,3.000,570.090,0.007,0.295,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,119164,31.000,2.000,0,4.000,753.375,0.000,1.072,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,119164,31.000,2.000,1,4.000,760.470,0.000,1.051,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,119164,31.000,2.000,2,4.000,757.545,0.000,1.076,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,119164,31.000,2.000,0,4.000,753.375,0.006,0.530,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,119164,31.000,2.000,1,4.000,760.469,0.007,0.543,0.000,0.000,0.003
