GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,78732,27.000,2.000,0,4.000,733.996,0.007,0.364,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,78732,27.000,2.000,1,4.000,748.600,0.006,0.373,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,78732,27.000,2.000,2,4.000,743.532,0.006,0.368,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,29791,31.000,2.000,0,1.000,190.947,0.000,0.196,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,29791,31.000,2.000,1,1.000,191.559,0.000,0.205,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,29791,31.000,2.000,2,1.000,191.369,0.000,0.195,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,29791,31.000,2.000,0,1.000,190.947,0.006,0.104,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,29791,31.000,2.000,1,1.000,191.559,0.006,0.110,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,29791,31.000,2.000,2,1.000,191.369,0.006,0.105,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,59582,31.000,2.000,0,2.000,378.269,0.000,0.329,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,59582,31.000,2.000,1,2.000,381.970,0.000,0.344,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,59582,31.000,2.000,2,2.000,381.072,0.000,0.341,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59582,31.000,2.000,0,2.000,378.269,0.006,0.195,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59582,31.000,2.000,1,2.000,381.970,0.007,0.208,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59582,31.000,2.000,2,2.000,381.072,0.006,0.199,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,89373,31.000,2.000,0,3.000,564.784,0.000,0.726,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,89373,31.000,2.000,1,3.000,572.229,0.000,0.743,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,89373,31.000,2.000,2,3.000,570.090,0.000,0.729,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,89373,31.000,2.000,0,3.000,564.784,0.006,0.290,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,89373,31.000,2.000,1,3.000,572.229,0.006,0.296,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,89373,31.000,2.000,2,3.000,570.090,0.006,0.289,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,119164,31.000,2.000,0,4.000,753.375,0.000,0.996,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,119164,31.000,2.000,1,4.000,760.469,0.000,0.992,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,119164,31.000,2.000,2,4.000,757.545,0.000,1.005,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,119164,31.000,2.000,0,4.000,753.375,0.007,0.517,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,119164,31.000,2.000,1,4.000,760.469,0.007,0.531,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,119164,31.000,2.000,2,4.000,757.545,0.006,0.513,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,39304,34.000,2.000,0,1.000,207.242,0.000,0.204,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,39304,34.000,2.000,1,1.000,207.567,0.000,0.203,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,39304,34.000,2.000,2,1.000,208.122,0.000,0.207,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,39304,34.000,2.000,0,1.000,207.242,0.006,0.111,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,39304,34.000,2.000,1,1.000,207.567,0.007,0.110,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,39304,34.000,2.000,2,1.000,208.122,0.006,0.110,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,78608,34.000,2.000,0,2.000,412.575,0.000,0.478,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,78608,34.000,2.000,1,2.000,418.607,0.000,0.514,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,78608,34.000,2.000,2,2.000,415.471,0.000,0.484,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,78608,34.000,2.000,0,2.000,412.575,0.006,0.224,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,78608,34.000,2.000,1,2.000,418.607,0.006,0.226,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,78608,34.000,2.000,2,2.000,415.471,0.006,0.222,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,117912,34.000,2.000,0,3.000,620.804,0.000,0.819,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,117912,34.000,2.000,1,3.000,625.025,0.000,0.813,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,117912,34.000,2.000,2,3.000,621.941,0.000,0.817,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,117912,34.000,2.000,0,3.000,620.804,0.007,0.432,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,117912,34.000,2.000,1,3.000,625.025,0.006,0.453,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,117912,34.000,2.000,2,3.000,621.941,0.007,0.447,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,157216,34.000,2.000,0,4.000,827.357,0.000,1.343,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D,200,157216,34.000,2.000,1,4.000,831.162,0.000,1.352,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D,200,157216,34.000,2.000,2,4.000,829.303,0.000,1.363,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,157216,34.000,2.000,0,4.000,827.357,0.007,0.650,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,157216,34.000,2.000,1,4.000,831.162,0.007,0.642,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,157216,34.000,2.000,2,4.000,829.303,0.007,0.650,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,50653,37.000,2.000,0,1.000,194.729,0.000,0.215,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,50653,37.000,2.000,1,1.000,195.591,0.000,0.204,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,50653,37.000,2.000,2,1.000,193.307,0.000,0.203,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,50653,37.000,2.000,0,1.000,194.729,0.006,0.116,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,50653,37.000,2.000,1,1.000,195.591,0.006,0.112,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,50653,37.000,2.000,2,1.000,193.307,0.006,0.113,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,101306,37.000,2.000,0,2.000,387.928,0.000,0.534,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,101306,37.000,2.000,1,2.000,390.244,0.000,0.544,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,101306,37.000,2.000,2,2.000,389.308,0.000,0.550,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,101306,37.000,2.000,0,2.000,387.928,0.007,0.228,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,101306,37.000,2.000,1,2.000,390.243,0.006,0.223,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,101306,37.000,2.000,2,2.000,389.308,0.006,0.224,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,151959,37.000,2.000,0,3.000,582.331,0.000,0.971,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,151959,37.000,2.000,1,3.000,583.386,0.000,0.994,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,151959,37.000,2.000,2,3.000,582.596,0.000,0.966,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,151959,37.000,2.000,0,3.000,582.331,0.007,0.474,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,151959,37.000,2.000,1,3.000,583.386,0.006,0.483,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,151959,37.000,2.000,2,3.000,582.596,0.007,0.487,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,202612,37.000,2.000,0,4.000,775.297,0.000,1.450,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D,200,202612,37.000,2.000,1,4.000,772.904,0.000,1.460,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D,200,202612,37.000,2.000,2,4.000,775.887,0.000,1.478,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,202612,37.000,2.000,0,4.000,775.297,0.007,0.644,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,202612,37.000,2.000,1,4.000,772.904,0.007,0.653,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,202612,37.000,2.000,2,4.000,775.887,0.007,0.654,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,59319,39.000,2.000,0,1.000,196.468,0.000,0.214,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,59319,39.000,2.000,1,1.000,197.342,0.000,0.211,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,59319,39.000,2.000,2,1.000,195.093,0.000,0.209,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59319,39.000,2.000,0,1.000,196.468,0.006,0.136,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59319,39.000,2.000,1,1.000,197.342,0.006,0.141,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,59319,39.000,2.000,2,1.000,195.093,0.006,0.138,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,118638,39.000,2.000,0,2.000,391.133,0.000,0.556,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,118638,39.000,2.000,1,2.000,392.463,0.000,0.574,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,118638,39.000,2.000,2,2.000,390.412,0.000,0.566,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,118638,39.000,2.000,0,2.000,391.133,0.006,0.327,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,118638,39.000,2.000,1,2.000,392.463,0.007,0.337,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,118638,39.000,2.000,2,2.000,390.412,0.006,0.325,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,177957,39.000,2.000,0,3.000,586.166,0.000,1.079,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,177957,39.000,2.000,1,3.000,586.008,0.000,1.094,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,177957,39.000,2.000,2,3.000,586.894,0.000,1.113,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,177957,39.000,2.000,0,3.000,586.166,0.007,0.498,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,177957,39.000,2.000,1,3.000,586.008,0.007,0.506,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,177957,39.000,2.000,2,3.000,586.894,0.007,0.512,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,237276,39.000,2.000,0,4.000,780.670,0.000,1.723,0.000,0.000,0.009
NVIDIA TITAN V,1,0,circles_spatial3D,200,237276,39.000,2.000,1,4.000,778.728,0.000,1.739,0.000,0.000,0.009
NVIDIA TITAN V,1,0,circles_spatial3D,200,237276,39.000,2.000,2,4.000,780.322,0.000,1.724,0.000,0.000,0.009
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,237276,39.000,2.000,0,4.000,780.670,0.007,0.826,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,237276,39.000,2.000,1,4.000,778.728,0.007,0.835,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,237276,39.000,2.000,2,4.000,780.322,0.007,0.836,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,68921,41.000,2.000,0,1.000,197.935,0.000,0.218,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,68921,41.000,2.000,1,1.000,198.269,0.000,0.223,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,68921,41.000,2.000,2,1.000,196.155,0.000,0.229,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,68921,41.000,2.000,0,1.000,197.935,0.006,0.147,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,68921,41.000,2.000,1,1.000,198.269,0.006,0.147,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,68921,41.000,2.000,2,1.000,196.155,0.006,0.142,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,137842,41.000,2.000,0,2.000,394.393,0.000,0.591,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,137842,41.000,2.000,1,2.000,394.693,0.000,0.591,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,137842,41.000,2.000,2,2.000,391.959,0.000,0.593,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,137842,41.000,2.000,0,2.000,394.393,0.007,0.350,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,137842,41.000,2.000,1,2.000,394.693,0.006,0.355,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,137842,41.000,2.000,2,2.000,391.959,0.006,0.351,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,206763,41.000,2.000,0,3.000,589.352,0.000,1.144,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D,200,206763,41.000,2.000,1,3.000,587.722,0.000,1.146,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D,200,206763,41.000,2.000,2,3.000,587.792,0.000,1.172,0.000,0.000,0.006
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,206763,41.000,2.000,0,3.000,589.352,0.007,0.541,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,206763,41.000,2.000,1,3.000,587.723,0.007,0.547,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,206763,41.000,2.000,2,3.000,587.792,0.007,0.545,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,275684,41.000,2.000,0,4.000,784.581,0.000,1.881,0.000,0.000,0.009
NVIDIA TITAN V,1,0,circles_spatial3D,200,275684,41.000,2.000,1,4.000,782.630,0.000,1.886,0.000,0.000,0.009
NVIDIA TITAN V,1,0,circles_spatial3D,200,275684,41.000,2.000,2,4.000,782.615,0.000,1.887,0.000,0.000,0.009
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,275684,41.000,2.000,0,4.000,784.581,0.006,0.895,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,275684,41.000,2.000,1,4.000,782.630,0.006,0.901,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,275684,41.000,2.000,2,4.000,782.615,0.006,0.902,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,79507,43.000,2.000,0,1.000,198.336,0.000,0.291,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,79507,43.000,2.000,1,1.000,199.317,0.000,0.302,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,79507,43.000,2.000,2,1.000,196.819,0.000,0.300,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,79507,43.000,2.000,0,1.000,198.336,0.007,0.147,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,79507,43.000,2.000,1,1.000,199.317,0.006,0.146,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,79507,43.000,2.000,2,1.000,196.819,0.006,0.146,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D,200,159014,43.000,2.000,0,2.000,395.075,0.000,0.737,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,159014,43.000,2.000,1,2.000,395.920,0.000,0.741,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D,200,159014,43.000,2.000,2,2.000,393.796,0.000,0.736,0.000,0.000,0.004
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,159014,43.000,2.000,0,2.000,395.075,0.007,0.361,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,159014,43.000,2.000,1,2.000,395.920,0.007,0.364,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,159014,43.000,2.000,2,2.000,393.796,0.007,0.362,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,238521,43.000,2.000,0,3.000,590.995,0.000,1.364,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D,200,238521,43.000,2.000,1,3.000,590.714,0.000,1.367,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D,200,238521,43.000,2.000,2,3.000,591.001,0.000,1.366,0.000,0.000,0.007
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,238521,43.000,2.000,0,3.000,590.995,0.007,0.675,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,238521,43.000,2.000,1,3.000,590.714,0.007,0.671,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,238521,43.000,2.000,2,3.000,591.001,0.007,0.677,0.000,0.000,0.003
NVIDIA TITAN V,1,0,circles_spatial3D,200,318028,43.000,2.000,0,4.000,785.366,0.000,2.210,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D,200,318028,43.000,2.000,1,4.000,785.022,0.000,2.203,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D,200,318028,43.000,2.000,2,4.000,785.918,0.000,2.211,0.000,0.000,0.011
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,318028,43.000,2.000,0,4.000,785.366,0.007,1.013,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,318028,43.000,2.000,1,4.000,785.022,0.007,1.009,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,318028,43.000,2.000,2,4.000,785.918,0.007,1.008,0.000,0.000,0.005
NVIDIA TITAN V,1,0,circles_spatial3D,200,91125,45.000,2.000,0,1.000,199.804,0.000,0.325,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,91125,45.000,2.000,1,1.000,199.587,0.000,0.323,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D,200,91125,45.000,2.000,2,1.000,198.165,0.000,0.324,0.000,0.000,0.002
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,91125,45.000,2.000,0,1.000,199.804,0.006,0.155,0.000,0.000,0.001
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,91125,45.000,2.000,1,1.000,199.587,0.006,0.150,0.000,0.000,0.001
