GPU,release_mode,seatbelts_on,model,steps,agent_count,env_width,comm_radius,repeat,agent_density,mean_message_count,s_rtc,s_simulation,s_init,s_exit,s_step_mean
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,10.000,2,1.000,64000.000,0.007,19.076,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,10.000,0,1.000,15964.153,0.000,11.323,0.000,0.000,0.057
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,10.000,1,1.000,15922.088,0.000,11.340,0.000,0.000,0.057
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,10.000,2,1.000,15932.923,0.000,11.364,0.000,0.000,0.057
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,10.000,0,1.000,15964.153,0.007,4.813,0.000,0.000,0.024
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,10.000,1,1.000,15922.089,0.007,4.837,0.000,0.000,0.024
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,10.000,2,1.000,15932.923,0.006,4.818,0.000,0.000,0.024
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,12.000,0,1.000,64000.000,0.000,28.045,0.000,0.000,0.140
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,12.000,1,1.000,64000.000,0.000,28.018,0.000,0.000,0.140
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,12.000,2,1.000,64000.000,0.000,28.081,0.000,0.000,0.140
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,12.000,0,1.000,64000.000,0.007,19.024,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,12.000,1,1.000,64000.000,0.007,19.027,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,12.000,2,1.000,64000.000,0.007,19.023,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,12.000,0,1.000,15690.340,0.000,11.211,0.000,0.000,0.056
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,12.000,1,1.000,15647.932,0.000,11.197,0.000,0.000,0.056
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,12.000,2,1.000,15658.113,0.000,11.178,0.000,0.000,0.056
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,12.000,0,1.000,15690.340,0.007,4.754,0.000,0.000,0.024
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,12.000,1,1.000,15647.932,0.006,4.785,0.000,0.000,0.024
NVIDIA TITAN V,1,0,circles_spatial3D_rtc,200,64000,40.000,12.000,2,1.000,15658.113,0.006,4.764,0.000,0.000,0.024
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,14.000,0,1.000,64000.000,0.000,27.635,0.000,0.000,0.138
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,14.000,1,1.000,64000.000,0.000,27.369,0.000,0.000,0.137
NVIDIA TITAN V,1,0,circles_bruteforce,200,64000,40.000,14.000,2,1.000,64000.000,0.000,27.560,0.000,0.000,0.138
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,14.000,0,1.000,64000.000,0.007,19.017,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,14.000,1,1.000,64000.000,0.007,19.014,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_bruteforce_rtc,200,64000,40.000,14.000,2,1.000,64000.000,0.006,19.010,0.000,0.000,0.095
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,14.000,0,1.000,30111.109,0.000,25.253,0.000,0.000,0.126
NVIDIA TITAN V,1,0,circles_spatial3D,200,64000,40.000,14.000,1,1.000,30222.391,0.000,25.310,0.000,0.000,0.127
